Date,Gold_Open,Gold_High,Gold_Low,Gold_Close,Gold_Volume,USD_INR_Open,USD_INR_High,USD_INR_Low,USD_INR_Close,USD_INR_Volume,Nifty_Open,Nifty_High,Nifty_Low,Nifty_Close,Nifty_Volume,Oil_Open,Oil_High,Oil_Low,Oil_Close,Oil_Volume
2021-02-12,1825.0,1827.5,1809.199951171875,1821.5999755859375,259.0,72.70950317382812,72.82510375976562,72.56279754638672,72.70950317382812,0.0,15186.2001953125,15243.5,15081.0,15163.2998046875,571800.0,57.939998626708984,59.81999969482422,57.40999984741211,59.470001220703125,480822.0
2021-02-16,1820.9000244140625,1823.4000244140625,1787.300048828125,1797.199951171875,1141.0,72.63870239257812,72.91470336914062,72.59249877929688,72.63870239257812,0.0,15371.4501953125,15431.75,15242.2001953125,15313.4501953125,648500.0,59.97999954223633,60.95000076293945,59.33000183105469,60.04999923706055,602332.0
2021-02-17,1785.800048828125,1789.699951171875,1768.800048828125,1771.0999755859375,614.0,72.93499755859375,73.15399932861328,72.7229995727539,72.93499755859375,0.0,15279.900390625,15314.2998046875,15170.75,15208.900390625,504800.0,60.2400016784668,61.72999954223633,59.43000030517578,61.13999938964844,335419.0
2021-02-18,1776.0999755859375,1784.5999755859375,1766.0,1773.4000244140625,587.0,72.78700256347656,72.80400085449219,72.5386962890625,72.79730224609375,0.0,15238.7001953125,15250.75,15078.0498046875,15118.9501953125,770600.0,61.68000030517578,62.2599983215332,59.790000915527344,60.52000045776367,132035.0
2021-02-19,1764.300048828125,1787.5999755859375,1764.300048828125,1775.800048828125,118.0,72.60549926757812,72.71499633789062,72.39830017089844,72.60540008544922,0.0,15074.7998046875,15144.0498046875,14898.2001953125,14981.75,712200.0,60.20000076293945,60.290000915527344,58.59000015258789,59.2400016784668,102427.0
2021-02-22,1784.0,1807.800048828125,1784.0,1806.699951171875,165.0,72.5530014038086,72.58930206298828,72.30650329589844,72.5530014038086,0.0,14999.0498046875,15010.099609375,14635.0498046875,14675.7001953125,609900.0,58.880001068115234,61.84000015258789,58.81999969482422,61.4900016784668,505773.0
2021-02-23,1809.5999755859375,1811.300048828125,1796.4000244140625,1804.4000244140625,569.0,72.45790100097656,72.55650329589844,72.31999969482422,72.44400024414062,0.0,14782.25,14854.5,14651.849609375,14707.7998046875,744100.0,62.15999984741211,63.0,60.66999816894531,61.66999816894531,570677.0
2021-02-24,1805.800048828125,1805.800048828125,1796.4000244140625,1796.4000244140625,1500.0,72.3821029663086,72.5989990234375,72.26799774169922,72.37699890136719,0.0,14729.150390625,15008.7998046875,14504.5,14982.0,403800.0,61.290000915527344,63.5099983215332,60.970001220703125,63.220001220703125,489933.0
2021-02-25,1801.5,1802.0,1766.699951171875,1774.4000244140625,1049.0,72.39559936523438,72.7667007446289,72.27899932861328,72.4000015258789,0.0,15079.849609375,15176.5,15065.349609375,15097.349609375,803900.0,63.38999938964844,63.810001373291016,62.650001525878906,63.529998779296875,510357.0
2021-02-26,1768.0999755859375,1768.199951171875,1718.800048828125,1728.0999755859375,1593.0,73.15489959716797,74.17870330810547,72.87799835205078,73.1509017944336,0.0,14888.599609375,14919.4501953125,14467.75,14529.150390625,1103600.0,63.459999084472656,63.56999969482422,61.34000015258789,61.5,472723.0
2021-03-01,1737.0999755859375,1747.0,1720.300048828125,1722.5,407.0,73.59590148925781,74.125,73.18499755859375,73.59590148925781,0.0,14702.5,14806.7998046875,14638.5498046875,14761.5498046875,507300.0,61.95000076293945,62.91999816894531,59.959999084472656,60.63999938964844,456679.0
2021-03-02,1709.4000244140625,1733.0999755859375,1708.699951171875,1733.0999755859375,867.0,73.30940246582031,73.87100219726562,73.28150177001953,73.30940246582031,0.0,14865.2998046875,14959.099609375,14760.7998046875,14919.099609375,621700.0,60.22999954223633,61.209999084472656,59.380001068115234,59.75,464133.0
2021-03-03,1730.0,1732.4000244140625,1703.5,1715.300048828125,501.0,73.27749633789062,73.3198013305664,72.72879791259766,73.27749633789062,0.0,15064.400390625,15273.150390625,14995.7998046875,15245.599609375,544200.0,59.54999923706055,61.9900016784668,59.2400016784668,61.279998779296875,465311.0
2021-03-04,1706.5,1717.4000244140625,1700.199951171875,1700.199951171875,521.0,72.88069915771484,73.10800170898438,72.61219787597656,72.88069915771484,0.0,15026.75,15202.349609375,14980.2001953125,15080.75,534900.0,61.08000183105469,64.86000061035156,60.52000045776367,63.83000183105469,694628.0
2021-03-05,1690.5999755859375,1701.0,1685.0,1698.0,302.0,73.13179779052734,73.31120300292969,72.73500061035156,73.13179779052734,0.0,14977.9501953125,15092.349609375,14862.099609375,14938.099609375,640700.0,64.16000366210938,66.41999816894531,63.81999969482422,66.08999633789062,573168.0
2021-03-08,1704.699951171875,1705.4000244140625,1673.699951171875,1677.699951171875,1290.0,73.1333999633789,73.41529846191406,72.94000244140625,73.1333999633789,0.0,15002.4501953125,15111.150390625,14919.900390625,14956.2001953125,0.0,66.68000030517578,67.9800033569336,64.56999969482422,65.05000305175781,533376.0
2021-03-09,1686.199951171875,1717.5,1685.199951171875,1716.5999755859375,335.0,73.33039855957031,73.38629913330078,72.8855972290039,73.33000183105469,0.0,15049.900390625,15126.849609375,14925.4501953125,15098.400390625,675300.0,64.7300033569336,65.9800033569336,63.630001068115234,64.01000213623047,554564.0
2021-03-10,1713.5999755859375,1722.9000244140625,1711.0,1721.5,412.0,72.77580261230469,73.0780029296875,72.76490020751953,72.7759017944336,0.0,15202.150390625,15218.4501953125,15100.849609375,15174.7998046875,404600.0,63.84000015258789,64.95999908447266,63.130001068115234,64.44000244140625,498488.0
2021-03-12,1715.9000244140625,1722.5,1699.0,1719.5,80.0,72.63899993896484,72.87329864501953,72.56500244140625,72.63899993896484,0.0,15321.150390625,15336.2998046875,14953.599609375,15030.9501953125,493200.0,65.95999908447266,66.23999786376953,65.41000366210938,65.61000061035156,321714.0
2021-03-15,1729.5,1731.9000244140625,1722.800048828125,1728.9000244140625,147.0,72.68299865722656,72.78199768066406,72.39230346679688,72.68299865722656,0.0,15048.400390625,15048.400390625,14745.849609375,14929.5,467500.0,65.55999755859375,66.4000015258789,64.12999725341797,65.38999938964844,378009.0
2021-03-16,1732.300048828125,1733.9000244140625,1726.0,1730.5999755859375,729.0,72.51529693603516,72.94599914550781,72.3655014038086,72.51529693603516,0.0,14996.099609375,15051.599609375,14890.650390625,14910.4501953125,100.0,65.33000183105469,65.43000030517578,63.79999923706055,64.80000305175781,317537.0
2021-03-17,1735.300048828125,1750.0999755859375,1725.5999755859375,1726.800048828125,488.0,72.51570129394531,73.00800323486328,72.49629974365234,72.5156021118164,0.0,14946.5498046875,14956.5498046875,14696.0498046875,14721.2998046875,100.0,64.75,65.33999633789062,63.599998474121094,64.5999984741211,254724.0
2021-03-18,1745.800048828125,1750.300048828125,1721.800048828125,1732.199951171875,138.0,72.5698013305664,72.74400329589844,72.29560089111328,72.29560089111328,0.0,14855.5,14875.2001953125,14478.599609375,14557.849609375,542200.0,64.41999816894531,64.81999969482422,58.20000076293945,60.0,143597.0
2021-03-19,1742.199951171875,1742.199951171875,1733.5999755859375,1741.4000244140625,13.0,72.668701171875,72.73780059814453,72.44650268554688,72.6688003540039,0.0,14471.150390625,14788.25,14350.099609375,14744.0,919200.0,59.560001373291016,61.720001220703125,58.939998626708984,61.41999816894531,84171.0
2021-03-22,1737.800048828125,1737.800048828125,1737.800048828125,1737.800048828125,51.0,72.40499877929688,72.94999694824219,72.3010025024414,72.40499877929688,0.0,14736.2998046875,14763.900390625,14597.849609375,14736.400390625,459000.0,61.54999923706055,61.900001525878906,60.38999938964844,61.54999923706055,404370.0
2021-03-23,1724.699951171875,1724.699951171875,1724.699951171875,1724.699951171875,6.0,72.38050079345703,72.53910064697266,72.26599884033203,72.38050079345703,0.0,14768.5498046875,14878.599609375,14707.0,14814.75,474200.0,61.279998779296875,61.349998474121094,57.25,57.7599983215332,712317.0
2021-03-24,1727.5,1732.9000244140625,1727.5,1732.9000244140625,26.0,72.61229705810547,73.08049774169922,72.50090026855469,72.61219787597656,0.0,14712.4501953125,14752.349609375,14535.0,14549.400390625,456400.0,57.400001525878906,61.34000015258789,57.290000915527344,61.18000030517578,566291.0
2021-03-25,1732.699951171875,1733.199951171875,1724.5,1724.9000244140625,15.0,72.64559936523438,73.13700103759766,72.55000305175781,72.64559936523438,0.0,14570.900390625,14575.599609375,14264.400390625,14324.900390625,606800.0,60.79999923706055,60.86000061035156,57.439998626708984,58.560001373291016,580105.0
2021-03-26,1721.300048828125,1732.199951171875,1721.300048828125,1732.199951171875,33.0,72.61280059814453,72.66000366210938,72.37030029296875,72.61280059814453,0.0,14506.2998046875,14572.900390625,14414.25,14507.2998046875,481000.0,58.47999954223633,61.36000061035156,58.31999969482422,60.970001220703125,471996.0
2021-03-30,1711.0,1712.5999755859375,1676.5,1683.9000244140625,25316.0,72.74189758300781,73.65229797363281,72.71299743652344,72.74189758300781,0.0,14628.5,14876.2998046875,14617.599609375,14845.099609375,594500.0,61.959999084472656,62.27000045776367,59.939998626708984,60.54999923706055,388188.0
2021-03-31,1683.699951171875,1713.800048828125,1676.5,1713.800048828125,762.0,73.44529724121094,73.61299896240234,73.05000305175781,73.44529724121094,0.0,14811.849609375,14813.75,14670.25,14690.7001953125,463900.0,60.45000076293945,61.16999816894531,58.849998474121094,59.15999984741211,414162.0
2021-04-01,1706.800048828125,1728.800048828125,1706.4000244140625,1726.5,720.0,73.20349884033203,73.4625015258789,73.1050033569336,73.20349884033203,0.0,14798.400390625,14883.2001953125,14692.4501953125,14867.349609375,445000.0,59.4900016784668,61.75,58.86000061035156,61.45000076293945,605567.0
2021-04-05,1727.9000244140625,1729.699951171875,1721.9000244140625,1727.0,275.0,73.3760986328125,73.45159912109375,73.19730377197266,73.3759994506836,0.0,14837.7001953125,14849.849609375,14459.5,14637.7998046875,509700.0,61.5,61.5,57.630001068115234,58.650001525878906,438864.0
2021-04-06,1726.9000244140625,1744.800048828125,1726.9000244140625,1741.5,890.0,73.27950286865234,73.52909851074219,73.214599609375,73.27950286865234,0.0,14737.0,14779.099609375,14573.900390625,14683.5,475300.0,58.79999923706055,60.900001525878906,58.619998931884766,59.33000183105469,457348.0
2021-04-07,1742.699951171875,1742.699951171875,1733.699951171875,1740.0999755859375,557.0,73.48999786376953,74.53230285644531,73.44979858398438,73.48999786376953,0.0,14716.4501953125,14879.7998046875,14649.849609375,14819.0498046875,0.0,59.2599983215332,60.040000915527344,58.119998931884766,59.77000045776367,475537.0
2021-04-08,1736.0,1758.0,1734.5999755859375,1756.800048828125,1298.0,74.40149688720703,74.90560150146484,74.19300079345703,74.40149688720703,0.0,14875.650390625,14984.150390625,14821.099609375,14873.7998046875,514800.0,59.52000045776367,59.93000030517578,58.81999969482422,59.599998474121094,419913.0
2021-04-09,1750.800048828125,1750.800048828125,1733.300048828125,1743.300048828125,484.0,74.54450225830078,75.00630187988281,74.46050262451172,74.54450225830078,0.0,14882.650390625,14918.4501953125,14785.650390625,14834.849609375,504100.0,59.7599983215332,59.95000076293945,59.099998474121094,59.31999969482422,351436.0
2021-04-12,1740.800048828125,1740.800048828125,1726.699951171875,1731.199951171875,40.0,74.72959899902344,75.17829895019531,74.1801986694336,74.72949981689453,0.0,14644.650390625,14652.5,14248.7001953125,14310.7998046875,650200.0,59.349998474121094,60.77000045776367,58.72999954223633,59.70000076293945,410218.0
2021-04-13,1733.800048828125,1746.9000244140625,1722.0999755859375,1746.199951171875,367.0,74.99099731445312,75.51799774169922,74.8904037475586,74.99099731445312,0.0,14364.900390625,14528.900390625,14274.900390625,14504.7998046875,605100.0,59.63999938964844,60.59000015258789,59.63999938964844,60.18000030517578,349733.0
2021-04-15,1740.0999755859375,1767.9000244140625,1740.0999755859375,1765.4000244140625,368.0,75.05400085449219,75.36299896240234,74.74400329589844,75.0261001586914,0.0,14522.400390625,14597.5498046875,14353.2001953125,14581.4501953125,568000.0,62.83000183105469,63.56999969482422,62.529998779296875,63.459999084472656,243370.0
2021-04-16,1770.4000244140625,1779.5,1770.0999755859375,1779.0,625.0,74.72740173339844,74.83650207519531,74.29769897460938,74.72740173339844,0.0,14599.599609375,14697.7001953125,14559.0,14617.849609375,577200.0,63.31999969482422,63.880001068115234,62.83000183105469,63.130001068115234,87795.0
2021-04-19,1782.0999755859375,1788.5,1769.4000244140625,1769.4000244140625,144.0,74.54129791259766,75.04540252685547,74.53299713134766,74.56320190429688,0.0,14306.599609375,14382.2998046875,14191.400390625,14359.4501953125,512300.0,62.97999954223633,63.630001068115234,62.630001068115234,63.380001068115234,74384.0
2021-04-20,1769.300048828125,1777.300048828125,1765.5,1777.300048828125,1464.0,74.8781967163086,75.72480010986328,74.50199890136719,74.8781967163086,0.0,14526.7001953125,14526.9501953125,14207.2998046875,14296.400390625,467400.0,63.470001220703125,64.25,61.5,62.439998626708984,476046.0
2021-04-22,1794.199951171875,1794.199951171875,1779.5,1781.199951171875,159.0,75.42949676513672,75.61499786376953,74.84100341796875,75.42949676513672,0.0,14219.150390625,14424.75,14151.400390625,14406.150390625,524600.0,61.11000061035156,61.869998931884766,60.61000061035156,61.43000030517578,344700.0
2021-04-23,1786.0999755859375,1794.5,1772.0,1777.0,332.0,75.0916976928711,75.30500030517578,74.7385025024414,75.0916976928711,0.0,14326.349609375,14461.150390625,14273.2998046875,14341.349609375,498100.0,61.650001525878906,62.43000030517578,61.25,62.13999938964844,345407.0
2021-04-26,1778.0,1779.699951171875,1770.800048828125,1779.199951171875,549.0,74.86820220947266,75.25199890136719,74.66400146484375,74.86810302734375,0.0,14449.4501953125,14557.5,14421.2998046875,14485.0,452700.0,62.060001373291016,62.310001373291016,60.65999984741211,61.90999984741211,366865.0
2021-04-27,1780.0,1782.0,1777.699951171875,1778.0,117.0,74.79789733886719,74.83499908447266,74.510498046875,74.81490325927734,0.0,14493.7998046875,14667.5498046875,14484.849609375,14653.0498046875,451800.0,61.970001220703125,63.29999923706055,61.90999984741211,62.939998626708984,361536.0
2021-04-28,1768.199951171875,1774.0,1764.5999755859375,1773.199951171875,756.0,74.57499694824219,74.94599914550781,74.28199768066406,74.57499694824219,0.0,14710.5,14890.25,14694.9501953125,14864.5498046875,457000.0,63.040000915527344,64.52999877929688,62.66999816894531,63.86000061035156,387683.0
2021-04-29,1781.0,1789.0,1758.5999755859375,1768.0999755859375,196.0,74.31179809570312,74.59700012207031,73.95829772949219,74.31179809570312,0.0,14979.0,15044.349609375,14814.4501953125,14894.900390625,517500.0,63.70000076293945,65.47000122070312,63.650001525878906,65.01000213623047,384489.0
2021-04-30,1771.800048828125,1771.800048828125,1763.9000244140625,1767.300048828125,18.0,74.10579681396484,74.29499816894531,73.82540130615234,74.10579681396484,0.0,14747.349609375,14855.4501953125,14601.7001953125,14631.099609375,613900.0,64.87999725341797,64.94999694824219,63.08000183105469,63.58000183105469,400515.0
2021-05-03,1788.5,1793.0,1788.5,1791.4000244140625,18.0,74.09490203857422,74.49400329589844,73.74720001220703,74.09480285644531,0.0,14481.0498046875,14673.849609375,14416.25,14634.150390625,448900.0,63.63999938964844,64.68000030517578,62.90999984741211,64.48999786376953,285969.0
2021-05-04,1788.199951171875,1788.5,1774.800048828125,1775.800048828125,182.0,73.8375015258789,74.47699737548828,73.7385025024414,73.8375015258789,0.0,14687.25,14723.400390625,14461.5,14496.5,503400.0,64.52999877929688,66.19000244140625,64.29000091552734,65.69000244140625,370208.0
2021-05-05,1781.5,1784.0999755859375,1779.199951171875,1784.0999755859375,57.0,73.77890014648438,74.0145034790039,73.68830108642578,73.77890014648438,0.0,14604.150390625,14637.900390625,14506.599609375,14617.849609375,455900.0,66.44999694824219,66.76000213623047,64.91999816894531,65.62999725341797,460066.0
2021-05-06,1788.9000244140625,1815.5,1787.5999755859375,1815.5,13.0,73.79949951171875,74.19100189208984,73.57209777832031,73.79940032958984,0.0,14668.349609375,14743.900390625,14611.5,14724.7998046875,467800.0,65.2699966430664,65.9800033569336,64.5,64.70999908447266,389214.0
2021-05-07,1842.9000244140625,1842.9000244140625,1831.0999755859375,1831.0999755859375,2.0,73.61519622802734,73.8949966430664,73.16619873046875,73.61519622802734,0.0,14816.849609375,14863.0498046875,14765.5,14823.150390625,488000.0,64.9000015258789,65.23999786376953,63.900001525878906,64.9000015258789,431417.0
2021-05-10,1835.5999755859375,1845.5999755859375,1835.4000244140625,1837.5,13.0,73.29039764404297,73.470703125,73.21700286865234,73.29029846191406,0.0,14928.25,14966.900390625,14892.5,14942.349609375,522000.0,65.56999969482422,65.75,63.95000076293945,64.91999816894531,448337.0
2021-05-11,1837.199951171875,1838.0999755859375,1831.5999755859375,1835.9000244140625,420.0,73.5000991821289,73.77639770507812,73.25450134277344,73.5,0.0,14789.7001953125,14900.0,14771.400390625,14850.75,647400.0,64.9000015258789,65.5,63.68000030517578,65.27999877929688,514949.0
2021-05-12,1825.199951171875,1825.199951171875,1821.699951171875,1822.5999755859375,3.0,73.3750991821289,73.74299621582031,73.36799621582031,73.3750991821289,0.0,14823.5498046875,14824.0498046875,14649.7001953125,14696.5,643800.0,65.45999908447266,66.62999725341797,64.97000122070312,66.08000183105469,508519.0
2021-05-14,1824.5,1842.9000244140625,1824.5,1837.9000244140625,41.0,73.44490051269531,73.84529876708984,73.18499755859375,73.44490051269531,0.0,14749.400390625,14749.650390625,14591.900390625,14677.7998046875,620700.0,63.83000183105469,65.62000274658203,63.33000183105469,65.37000274658203,383749.0
2021-05-17,1849.9000244140625,1867.5,1847.199951171875,1867.5,13.0,73.27899932861328,73.72329711914062,73.14119720458984,73.27890014648438,0.0,14756.25,14938.0,14725.349609375,14923.150390625,546400.0,65.5,66.43000030517578,64.83000183105469,66.2699966430664,268476.0
2021-05-18,1870.5,1870.5,1867.800048828125,1867.800048828125,3.0,73.26969909667969,73.61949920654297,72.95140075683594,73.26969909667969,0.0,15067.2001953125,15137.25,15043.7001953125,15108.099609375,583900.0,66.33000183105469,67.01000213623047,64.11000061035156,65.48999786376953,167348.0
2021-05-19,1866.4000244140625,1884.9000244140625,1863.5999755859375,1881.300048828125,348.0,73.1261978149414,73.45600128173828,72.92630004882812,73.1281967163086,0.0,15058.599609375,15133.400390625,15008.849609375,15030.150390625,569100.0,65.27999877929688,65.3499984741211,61.95000076293945,63.36000061035156,101902.0
2021-05-20,1865.5,1885.0,1864.800048828125,1881.800048828125,85.0,73.2229995727539,73.22329711914062,73.03119659423828,73.222900390625,0.0,15042.599609375,15069.7998046875,14884.900390625,14906.0498046875,480300.0,63.38999938964844,63.959999084472656,61.88999938964844,62.04999923706055,524168.0
2021-05-21,1872.0999755859375,1876.699951171875,1872.0999755859375,1876.699951171875,5.0,73.02189636230469,73.33899688720703,72.75299835205078,73.02189636230469,0.0,14987.7998046875,15190.0,14985.849609375,15175.2998046875,572900.0,61.88999938964844,64.06999969482422,61.560001373291016,63.58000183105469,530831.0
2021-05-24,1882.0999755859375,1884.5999755859375,1882.0999755859375,1884.5999755859375,39.0,72.90979766845703,72.97579956054688,72.81800079345703,72.90979766845703,0.0,15211.349609375,15256.25,15145.4501953125,15197.7001953125,579800.0,63.869998931884766,66.13999938964844,63.630001068115234,66.05000305175781,466647.0
2021-05-25,1882.5,1898.0999755859375,1882.5,1898.0999755859375,56.0,72.83660125732422,73.19499969482422,72.74299621582031,72.83660125732422,0.0,15291.75,15293.849609375,15163.400390625,15208.4501953125,441500.0,66.0199966430664,66.51000213623047,65.41000366210938,66.06999969482422,497394.0
2021-05-26,1901.300048828125,1901.300048828125,1901.300048828125,1901.300048828125,170526.0,72.80490112304688,72.80840301513672,72.62680053710938,72.80490112304688,0.0,15257.0498046875,15319.900390625,15194.9501953125,15301.4501953125,384000.0,66.04000091552734,66.43000030517578,65.25,66.20999908447266,376207.0
2021-05-27,1896.800048828125,1903.9000244140625,1888.199951171875,1895.699951171875,35794.0,72.67250061035156,73.15599822998047,72.42729949951172,72.67250061035156,0.0,15323.9501953125,15384.5498046875,15272.5,15337.849609375,0.0,66.16000366210938,66.91999816894531,65.47000122070312,66.8499984741211,337542.0
2021-05-28,1897.5,1905.4000244140625,1881.9000244140625,1902.5,2415.0,72.68360137939453,72.93730163574219,72.33580017089844,72.68299865722656,0.0,15421.2001953125,15469.650390625,15394.75,15435.650390625,468100.0,66.94999694824219,67.5199966430664,66.16999816894531,66.31999969482422,390461.0
2021-06-01,1905.0999755859375,1916.199951171875,1892.800048828125,1902.9000244140625,640.0,72.48719787597656,72.94940185546875,72.45800018310547,72.48719787597656,0.0,15629.650390625,15660.75,15528.2998046875,15574.849609375,409600.0,66.68000030517578,68.87000274658203,66.41000366210938,67.72000122070312,570985.0
2021-06-02,1899.199951171875,1908.800048828125,1896.0,1907.5,1267.0,72.8550033569336,73.43499755859375,72.497802734375,72.8550033569336,0.0,15520.349609375,15597.4501953125,15459.849609375,15576.2001953125,428600.0,67.98999786376953,69.0,67.77999877929688,68.83000183105469,332995.0
2021-06-03,1908.800048828125,1908.800048828125,1865.0,1871.199951171875,1021.0,72.96219635009766,73.15599822998047,72.84339904785156,72.96510314941406,0.0,15655.5498046875,15705.099609375,15611.0,15690.349609375,410200.0,68.76000213623047,69.4000015258789,68.19000244140625,68.80999755859375,351367.0
2021-06-04,1869.300048828125,1895.5,1854.0,1889.800048828125,367.0,73.04419708251953,73.1135025024414,72.78050231933594,73.04419708251953,0.0,15712.5,15733.599609375,15622.349609375,15670.25,414200.0,68.91000366210938,69.76000213623047,68.33000183105469,69.62000274658203,326250.0
2021-06-07,1890.5,1899.699951171875,1883.199951171875,1896.800048828125,87.0,72.90979766845703,72.91600036621094,72.74109649658203,72.90969848632812,0.0,15725.099609375,15773.4501953125,15678.099609375,15751.650390625,394000.0,69.5199966430664,70.0,68.93000030517578,69.2300033569336,365621.0
2021-06-08,1896.5,1902.9000244140625,1890.0,1892.199951171875,930.0,72.80940246582031,72.97869873046875,72.74400329589844,72.80940246582031,0.0,15773.900390625,15778.7998046875,15680.0,15740.099609375,378200.0,69.29000091552734,70.2699966430664,68.47000122070312,70.05000305175781,441302.0
2021-06-09,1894.9000244140625,1897.699951171875,1889.199951171875,1893.199951171875,148.0,72.97530364990234,73.01349639892578,72.87000274658203,72.97530364990234,0.0,15766.2998046875,15800.4501953125,15566.900390625,15635.349609375,457900.0,70.01000213623047,70.62000274658203,69.45999908447266,69.95999908447266,410820.0
2021-06-10,1887.699951171875,1899.800048828125,1871.5,1894.199951171875,186.0,72.98529815673828,73.2385025024414,72.93900299072266,72.98529815673828,0.0,15692.099609375,15751.25,15648.5,15737.75,298300.0,69.76000213623047,70.6500015258789,68.68000030517578,70.29000091552734,492464.0
2021-06-11,1900.9000244140625,1902.300048828125,1875.199951171875,1877.4000244140625,349.0,73.01229858398438,73.31839752197266,72.8949966430664,73.01229858398438,0.0,15796.4501953125,15835.5498046875,15749.7998046875,15799.349609375,363000.0,70.0999984741211,71.23999786376953,69.68000030517578,70.91000366210938,563575.0
2021-06-14,1866.199951171875,1866.5999755859375,1846.5,1864.0,41.0,73.23169708251953,73.29399871826172,73.10050201416016,73.23159790039062,0.0,15791.400390625,15823.0498046875,15606.5,15811.849609375,392900.0,70.6500015258789,71.77999877929688,70.6500015258789,70.87999725341797,319639.0
2021-06-15,1866.4000244140625,1867.199951171875,1854.4000244140625,1854.5,78.0,73.185302734375,73.37629699707031,73.15959930419922,73.18080139160156,0.0,15866.9501953125,15901.599609375,15842.400390625,15869.25,323300.0,71.16000366210938,72.48999786376953,70.80999755859375,72.12000274658203,336035.0
2021-06-16,1859.4000244140625,1860.0999755859375,1809.199951171875,1859.5,117.0,73.34390258789062,73.38700103759766,73.26000213623047,73.3447036743164,0.0,15847.5,15880.849609375,15742.599609375,15767.5498046875,340200.0,72.44999694824219,72.98999786376953,71.61000061035156,72.1500015258789,426775.0
2021-06-17,1811.800048828125,1823.300048828125,1769.5999755859375,1773.800048828125,1135.0,73.8240966796875,74.2385025024414,73.26799774169922,73.8240966796875,0.0,15648.2998046875,15769.349609375,15616.75,15691.400390625,357600.0,71.6500015258789,72.30000305175781,69.7699966430664,71.04000091552734,373780.0
2021-06-18,1775.699951171875,1792.4000244140625,1767.9000244140625,1767.9000244140625,354.0,74.25389862060547,74.52230072021484,73.80699920654297,74.25389862060547,0.0,15756.5,15761.5,15450.900390625,15683.349609375,640800.0,71.0999984741211,72.16999816894531,70.16000366210938,71.63999938964844,139584.0
2021-06-21,1768.800048828125,1785.199951171875,1766.800048828125,1781.800048828125,38.0,74.14399719238281,74.44080352783203,74.04560089111328,74.1438980102539,0.0,15525.849609375,15765.150390625,15505.650390625,15746.5,351500.0,71.5199966430664,73.95999908447266,71.1500015258789,73.66000366210938,123662.0
2021-06-22,1783.4000244140625,1786.9000244140625,1775.9000244140625,1776.300048828125,101.0,74.13520050048828,74.38760375976562,74.02050018310547,74.13520050048828,0.0,15840.5,15895.75,15752.099609375,15772.75,322200.0,73.41000366210938,73.94999694824219,72.94000244140625,73.05999755859375,498555.0
2021-06-23,1780.699951171875,1793.199951171875,1780.5999755859375,1782.300048828125,136.0,74.33219909667969,74.5447998046875,73.51080322265625,74.33219909667969,0.0,15862.7998046875,15862.9501953125,15673.9501953125,15686.9501953125,287500.0,72.91000366210938,74.25,72.81999969482422,73.08000183105469,429207.0
2021-06-24,1778.9000244140625,1786.4000244140625,1775.5999755859375,1775.5999755859375,78.0,74.24690246582031,74.26280212402344,74.10440063476562,74.24690246582031,0.0,15737.2998046875,15821.400390625,15702.7001953125,15790.4501953125,316700.0,73.27999877929688,73.61000061035156,72.31999969482422,73.30000305175781,334833.0
2021-06-25,1777.699951171875,1788.0,1775.199951171875,1776.5999755859375,35.0,74.19029998779297,74.39099884033203,74.1167984008789,74.19029998779297,0.0,15839.349609375,15870.7998046875,15772.2998046875,15860.349609375,314600.0,73.31999969482422,74.18000030517578,72.8499984741211,74.05000305175781,364721.0
2021-06-28,1779.5999755859375,1779.5999755859375,1779.5999755859375,1779.5999755859375,888.0,74.21299743652344,74.32830047607422,74.0625,74.21299743652344,0.0,15915.349609375,15915.650390625,15792.150390625,15814.7001953125,255100.0,73.98999786376953,74.44999694824219,72.62000274658203,72.91000366210938,354701.0
2021-06-29,1776.800048828125,1777.0999755859375,1752.0999755859375,1762.800048828125,419.0,74.28559875488281,74.33779907226562,74.18900299072266,74.285400390625,0.0,15807.5,15835.900390625,15724.0498046875,15748.4501953125,360300.0,72.77999877929688,73.80999755859375,71.97000122070312,72.9800033569336,321448.0
2021-06-30,1761.0999755859375,1770.800048828125,1759.199951171875,1770.800048828125,51.0,74.28759765625,74.4729995727539,74.1050033569336,74.28759765625,0.0,15776.900390625,15839.099609375,15708.75,15721.5,262400.0,73.47000122070312,74.13999938964844,72.81999969482422,73.47000122070312,383626.0
2021-07-01,1775.699951171875,1781.199951171875,1768.800048828125,1775.9000244140625,44.0,74.37110137939453,74.62850189208984,74.31099700927734,74.37100219726562,0.0,15755.0498046875,15755.5498046875,15667.0498046875,15680.0,224900.0,73.5,76.22000122070312,73.38999938964844,75.2300033569336,615678.0
2021-07-02,1778.699951171875,1787.9000244140625,1778.300048828125,1782.5999755859375,23.0,74.55359649658203,74.89900207519531,74.46499633789062,74.54499816894531,0.0,15705.849609375,15738.349609375,15635.9501953125,15722.2001953125,254800.0,75.0199966430664,75.62000274658203,74.41000366210938,75.16000366210938,377531.0
2021-07-06,1786.699951171875,1809.800048828125,1786.699951171875,1793.5,332.0,74.31780242919922,74.77130126953125,74.24250030517578,74.31780242919922,0.0,15813.75,15914.2001953125,15801.0,15818.25,391400.0,75.3499984741211,76.9800033569336,72.94000244140625,73.37000274658203,714044.0
